Screen Size,Weight,Brightness
10.00669218,29.31338436,19.8259875983637
10.08162391,29.46324782,19.9932378514093
10.07287287,29.44574574,19.973640872798
9.954496018,29.208992036,19.7102212191531
9.994092708,29.288185416,19.7979876728999
9.952208365,29.20441673,19.7051612600418
9.947936105,29.19587221,19.695714749907
9.988183811,29.276367622,19.7848684269247
9.99336537,29.28673074,19.7963723798128
10.01666003,29.33332006,19.8481642396222
9.943889387,29.187778774,19.6867706823212
9.974191878,29.248383756,19.7538337354624
9.986511645,29.27302329,19.781157203969
9.987376737,29.274753474,19.7830771207521
10.04379471,29.38758942,19.9086457974027
9.971731098,29.243462196,19.7483801212023
9.980292671,29.260585342,19.7673601998685
10.04115844,29.38231688,19.9027625352426
10.05665578,29.41331156,19.9373694974897
9.962446708,29.224893416,19.7278160455267
10.01049437,29.32098874,19.8344441702002
9.99472986,29.28945972,19.7994027749306
9.907648812,29.115297624,19.6068338868806
10.04832078,29.39664156,19.9187500553089
10.07955954,29.45911908,19.9886133911561
10.05498852,29.40997704,19.9336437930369
10.06441863,29.42883726,19.9547247066546
9.988100131,29.276200262,19.7846826918758
10.0388104,29.3776208,19.8975238052387
9.923173347,29.146346694,19.6410410305124
10.09148545,29.4829709,20.0153420652846
9.981017027,29.262034054,19.7689667659182
9.994431832,29.288863664,19.7987408493883
9.99553948,29.29107896,19.8012010551376
10.05334625,29.4066925,19.929974535821
10.02987384,29.35974768,19.877596582924
10.00235317,29.30470634,19.8163409930454
10.03899874,29.37799748,19.897943966858
9.909974696,29.119949392,19.6119553861511
9.861113268,29.022226536,19.5046172093695
10.02645807,29.35291614,19.8699846032742
10.03392773,29.36785546,19.8866339656514
10.02536138,29.35072276,19.8675411999551
9.957673644,29.215347288,19.7172516000458
9.980761762,29.261523524,19.7684005944224
9.955864274,29.211728548,19.7132481602566
9.986396131,29.272792262,19.7809008539169
10.03111488,29.36222976,19.8803628595286
10.01792297,29.33584594,19.8509756258726
9.952020006,29.204040012,19.7047446888694
10.02833767,29.35667534,19.874172935949
9.99774233,29.29548466,19.8060946330082
10.01816628,29.33633256,19.8515172904143
9.924323394,29.148646788,19.6435772031884
10.02407647,29.34815294,19.8646787862675
10.02800683,29.35601366,19.8734356647252
9.965732992,29.231465984,19.7350926742041
10.04192065,29.3838413,19.9044633712107
10.00557359,29.31114718,19.8235003183228
10.00408567,29.30817134,19.8201922325221
10.03638444,29.37276888,19.8921125141638
9.901334183,29.102668366,19.5929354003827
10.00675648,29.31351296,19.8261305833358
10.01394569,29.32789138,19.8421231424744
10.03585079,29.37170158,19.8909223421271
10.05668746,29.41337492,19.9374402964579
10.00676917,29.31353834,19.8261588024069
9.87971098,29.05942196,19.5454098942592
9.989580494,29.279160988,19.7879687162339
10.0288302,29.3576604,19.8752705756036
10.03044032,29.36088064,19.8788592236757
9.914947242,29.129894484,19.6229087568493
10.00082013,29.30164026,19.812933696957
9.978655018,29.257310036,19.7637284409174
10.04160132,29.38320264,19.9037507855362
9.933871298,29.167742596,19.6646443294698
9.93645242,29.17290484,19.6703429661027
10.02673996,29.35347992,19.8706126917179
10.02258534,29.34517068,19.8613574330648
10.0543382,29.4086764,19.9321907377755
10.04689556,29.39379112,19.9155678215053
9.994973817,29.289947634,19.7999446225017
10.01221523,29.32443046,19.8382726457604
9.992846675,29.28569335,19.7952205188954
10.04399597,29.38799194,19.9090950050418
10.00693362,29.31386724,19.8265244972318
9.96714277,29.23428554,19.7382149997293
9.962566735,29.22513347,19.7280817721476
9.943961697,29.187923394,19.6869304701559
10.06622537,29.43245074,19.9587659110702
9.96690208,29.23380416,19.7376818969232
9.976262887,29.252525774,19.758424576726
9.958276858,29.216553716,19.7185864422865
10.02076967,29.34153934,19.8573138643547
9.978098253,29.256196506,19.7624938607246
9.941262739,29.182525478,19.6809672050922
9.975268319,29.250536638,19.7562197817828
9.967221375,29.23444275,19.7383891042508
10.08891465,29.4778293,20.0095776461094
10.05825945,29.4165189,19.9409536848349
9.980456691,29.260913382,19.7677239734363
10.02046521,29.34093042,19.8566358916467
9.983440441,29.266880882,19.7743425598883
10.00200913,29.30401826,19.8155762929559
9.976839216,29.253678432,19.7597023046573
10.05137409,29.40274818,19.9255690107915
10.02924792,29.35849584,19.8762015378694
10.14442777,29.58885554,20.134379420083
9.9967876,29.2935752,19.8039735910571
9.978818292,29.257636584,19.7640905005282
10.034916,29.369832,19.888837680784
10.14163058,29.58326116,20.1280745356879
9.949474025,29.19894805,19.69911481935
10.02974886,29.35949772,19.8773180216301
9.913523269,29.127046538,19.6197715116672
10.01137144,29.32274288,19.8363953455164
10.0223849,29.3447698,19.8609110093053
9.945179176,29.190358352,19.6896209825271
10.01227328,29.32454656,19.8384018037113
10.05180155,29.4036031,19.9265238222869
10.00313464,29.30626928,19.818078069552
10.02180949,29.34361898,19.8596294948727
10.00958638,29.31917276,19.8324243887424
10.02374209,29.34748418,19.863933942982
9.992443999,29.284887998,19.7943263414612
10.06532824,29.43065648,19.9567591754379
9.94142266,29.18284532,19.6813205005291
9.96784327,29.23568654,19.7397666061427
9.975665623,29.251331246,19.7571005135449
9.936447476,29.172894952,19.6703320492563
9.947512063,29.195024126,19.6947773603923
10.03244873,29.36489746,19.8833363911198
9.991803138,29.283606276,19.7929033276163
10.04383605,29.3876721,19.9087380665866
9.88445895,29.0689179,19.5558365260261
10.05769959,29.41539918,19.9397023380762
9.988752019,29.277504038,19.7861296552307
10.0485965,29.397193,19.9193657355347
9.99260751,29.28521502,19.7946894276565
9.951696027,29.203392054,19.7040282015342
9.990906328,29.281812656,19.79091213943
9.976306538,29.252613076,19.7585213489046
10.00459411,29.30918822,19.8213225895385
9.95920337,29.21840674,19.7206368627799
9.936684035,29.17336807,19.6708544012693
9.959583334,29.219166668,19.7214777985434
9.920673673,29.141347346,19.6355295695728
9.967488304,29.234976608,19.7389803433752
10.10420423,29.50840846,20.0438825690611
9.979234186,29.258468372,19.7650127710035
9.933905669,29.167811338,19.66472020451
9.960096375,29.22019275,19.722613311032
10.04323517,29.38647034,19.9073969644361
10.02126245,29.3425249,19.85841123242
10.02365817,29.34731634,19.863747012112
10.00675022,29.31350044,19.82611666283
9.987687558,29.275375116,19.7837669729142
9.983727721,29.267455442,19.774979911896
9.987849306,29.275698612,19.7841259732627
9.947276781,29.194553562,19.6942572619802
10.05221389,29.40442778,19.9274448989232
10.0392207,29.3784414,19.8984391403676
10.04309414,29.38618828,19.9070822116558
9.956249348,29.212498696,19.71410011995
9.954223728,29.208447456,19.7096188918976
9.974583208,29.249166416,19.7547011303684
10.01227358,29.32454716,19.8384024711962
10.02833881,29.35667762,19.8741754764614
10.03886173,29.37772346,19.8976383148954
9.982655401,29.265310802,19.7726009839016
10.07231896,29.44463792,19.9724010257751
10.07073148,29.44146296,19.9688480602514
10.0942066,29.4884132,20.0214452092759
9.998694949,29.297389898,19.8082111870176
10.05417659,29.40835318,19.9318296558782
10.05686082,29.41372164,19.9378277280946
10.06181638,29.42363276,19.9489054294263
9.984792065,29.26958413,19.7773413979208
9.929212769,29.158425538,19.6543629124525
10.09029534,29.48059068,20.012673338714
9.983285834,29.266571668,19.7739995603717
9.98845047,29.27690094,19.7854603101826
9.957227135,29.21445427,19.7162635797756
10.07622008,29.45244016,19.9811345667328
10.02335415,29.3467083,19.8630698240358
9.965790484,29.231580968,19.7352199967761
10.02701553,29.35403106,19.871226715429
10.00647706,29.31295412,19.8255092391451
9.947592334,29.195184668,19.6949548048284
9.99713763,29.29427526,19.8047511992402
10.03985873,29.37971746,19.8998625909286
9.911168393,29.122336786,19.6145843238225
9.989486662,29.278973324,19.7877604189195
9.933802216,29.167604432,19.6644918296229
9.991930423,29.283860846,19.7931859531192
10.02469441,29.34938882,19.8660553348761
9.920099728,29.140199456,19.6342642903851
9.994896936,29.289793872,19.7997738623625
10.02626457,29.35252914,19.8695534697375
10.03387044,29.36774088,19.8865062229673
9.993154126,29.286308252,19.7959032651101
9.968855827,29.237711654,19.7420096110569
10.05678727,29.41357454,19.9376633548927
9.932109114,29.164218228,19.6607546058224
9.987667386,29.275334772,19.7837222014853
9.962764643,29.225529286,19.7285199257568
9.968550219,29.237100438,19.7413326076361
9.932645327,29.165290654,19.6619381324417
10.00181714,29.30363428,19.8151495668886
9.993762075,29.28752415,19.7972533790787
9.969506944,29.239013888,19.743452078496
10.02849836,29.35699672,19.8745310396136
10.07497318,29.44994636,19.9783427308577
10.04018736,29.38037472,19.900595802656
9.952877268,29.205754536,19.7066406568746
9.967376993,29.234753986,19.7387337911762
10.04891419,29.39782838,19.9200751553315
10.01969129,29.33938258,19.8549126163224
9.974440806,29.248881612,19.7543854880442
9.99318203,29.28636406,19.795965231635
9.982420624,29.264841248,19.7720801682734
9.974990445,29.24998089,19.7556038197601
9.917584734,29.135169468,19.6287207728966
9.952964408,29.205928816,19.7068333896572
9.97475709,29.24951418,19.7550865560561
10.02676204,29.35352408,19.8706618896428
10.01327535,29.3265507,19.8406314705464
10.02812079,29.35624158,19.87368961987
9.9239294,29.1478588,19.6427083040205
10.02146968,29.34293936,19.8588727274621
10.02881247,29.35762494,19.8752310620475
9.967281211,29.234562422,19.7385216376837
9.9986043,29.2972086,19.8080097719976
10.00177116,29.30354232,19.8150473707786
9.993925993,29.287851986,19.7976174170623
10.01460726,29.32921452,19.8435953968939
10.00562494,29.31124988,19.8236144933278
9.98383069,29.26766138,19.7752083607318
9.993944802,29.287889604,19.7976591894914
10.1139501,29.5279002,20.0657762916989
10.06423547,29.42847094,19.9543150661785
9.932129757,29.164259514,19.660800167765
10.06165512,29.42331024,19.9485448615358
10.09537794,29.49075588,20.024072861271
9.980650542,29.261301084,19.768153915725
10.04346639,29.38693278,19.9079130141177
10.02507609,29.35015218,19.8669056233655
10.10570417,29.51140834,20.047250752395
10.02099803,29.34199606,19.8578223908071
10.08047385,29.4609477,19.9906614489482
9.95462159,29.20924318,19.7104990000105
10.06804486,29.43608972,19.9628363669969
10.00395953,29.30791906,19.8199118086531
9.905332097,29.110664194,19.6017337724287
10.03092806,29.36185612,19.8799464160995
10.0525201,29.4050402,19.9281289289893
10.09744426,29.49488852,20.0287089537563
10.04049302,29.38098604,19.9012777871854
10.01189555,29.3237911,19.8375613893455
10.04345727,29.38691454,19.9078926593684
9.972204875,29.24440975,19.7494300076637
9.990755066,29.281510132,19.7905763098672
10.03755102,29.37510204,19.8947144976781
10.00848914,29.31697828,19.8299838739442
10.02624236,29.35248472,19.8695039846065
9.93156755,29.1631351,19.659559333357
10.08694076,29.47388152,20.0051526550833
9.967584401,29.235168802,19.7391931990065
9.965123173,29.230246346,19.7337422058957
9.951432632,29.202865264,19.7034457143594
10.03054731,29.36109462,19.8790977042387
10.007683,29.315366,19.8281910031654
10.00781872,29.31563744,19.8284928369314
10.06453568,29.42907136,19.9549864948881
9.97541325,29.2508265,19.7565410564751
9.949644596,29.199289192,19.6994919540791
9.989066841,29.278133682,19.786828483774
9.99553646,29.29107292,19.801194347021
10.05346024,29.40692048,19.9302291996956
10.01444014,29.32888028,19.8432234797381
9.985079298,29.270158596,19.7779787319276
10.00121963,29.30243926,19.8138215652775
9.917438821,29.134877642,19.6283991964753
9.897361859,29.094723718,19.5841968631098
10.0589231,29.4178462,19.9424371035237
10.03973424,29.37946848,19.8995848455365
9.983934562,29.267869124,19.7754388153665
10.03623843,29.37247686,19.8917868693121
9.887978194,29.075956388,19.5635680850022
10.0009667,29.3019334,19.8132594371677
10.0011181,29.3022362,19.8135959166831
9.98795051,29.27590102,19.7843505989121
10.03784692,29.37569384,19.8953745321504
9.99161219,29.28322438,19.7924793505952
9.998423174,29.296846348,19.8076073295978
9.986831391,29.273662782,19.7818668035848
10.06123059,29.42246118,19.9475956650169
9.978181254,29.256362508,19.7626779041863
10.01552758,29.33105516,19.8456436339712
9.989653642,29.279307284,19.7881310985693
10.02979649,29.35959298,19.8774241812018
10.01451054,29.32902108,19.8433801506412
10.02349452,29.34698904,19.8633824880522
10.02690623,29.35381246,19.8709831716903
10.02518117,29.35036234,19.8671397212581
10.08729865,29.4745973,20.0059548949213
10.02335594,29.34671188,19.8630738111037
9.962589481,29.225178962,19.7281321296591
10.01684139,29.33368278,19.8485679369352
10.07000364,29.44000728,19.9672192566237
9.971872696,29.243745392,19.7486938961367
9.913892629,29.127785258,19.6205852288156
9.987326446,29.274652892,19.7829655043301
10.01964803,29.33929606,19.8548162938981
9.919781826,29.139563652,19.6335634972711
10.09722128,29.49444256,20.0282086196983
9.973267089,29.246534178,19.7517840476145
9.958606561,29.217213122,19.7193160707547
9.967607244,29.235214488,19.7392437967379
9.954967855,29.20993571,19.7112649993426
10.01348672,29.32697344,19.8411018101796
9.996637746,29.293275492,19.8036406916391
9.937251997,29.174503994,19.6721085835423
9.944236645,29.18847329,19.6875380501956
10.01340981,29.32681962,19.8409306692227
10.08026399,29.46052798,19.9901913453434
9.997047486,29.294094972,19.8045509374821
9.924365685,29.14873137,19.6436704721784
9.968720517,29.237441034,19.741709860673
9.90743751,29.11487502,19.6063686682839
10.03705597,29.37411194,19.8936102827681
9.977919424,29.255838848,19.7620973368707
9.986696434,29.273392868,19.7815672960965
10.09300081,29.48600162,20.0187405945179
9.999616983,29.299233966,19.8102599785224
10.05113835,29.4022767,19.9250424589823
9.930326892,29.160653784,19.6568213535532
10.03975767,29.37951534,19.8996371191471
9.932462288,29.164924576,19.6615341225047
10.02339789,29.34679578,19.8631672512507
9.966018161,29.232036322,19.735724220598
10.00148477,29.30296954,19.8144108449491
10.00463625,29.3092725,19.8214162772016
9.977292636,29.254585272,19.76070759382
10.0738067,29.4476134,19.975731269885
9.983450756,29.266901512,19.7743654441641
10.02531275,29.3506255,19.8674328594792
10.03045119,29.36090238,19.8788834527747
10.08377755,29.4675551,19.9980632975427
10.0877014,29.4754028,20.0068577261735
10.03982569,29.37965138,19.899788876176
9.94595306,29.19190612,19.6913313635248
9.942630042,29.185260084,19.6839880168979
9.959077524,29.218155048,19.7203583476713
10.03816636,29.37633272,19.8960870967817
9.982732469,29.265464938,19.7727719497363
9.950074091,29.200148182,19.7004416018211
9.937007949,29.174015898,19.6715696642766
9.944283015,29.18856603,19.6876405202686
10.07845741,29.45691482,19.9861448627982
9.921161924,29.142323848,19.6366059913586
9.946973832,29.193947664,19.6935876016103
9.949559909,29.199119818,19.6993047091978
9.991853003,29.283706006,19.7930140481733
10.00926573,29.31853146,19.831711161528
10.05684156,29.41368312,19.9377846847715
9.990880722,29.281761444,19.7908552890257
10.02891946,29.35783892,19.8754695039074
10.02448758,29.34897516,19.8655945823971
9.999295607,29.298591214,19.8095458484633
10.0083658,29.3167316,19.8297095540677
10.05927959,29.41855918,19.9432339855323
9.979718971,29.259437942,19.7660878600153
9.903864721,29.107729442,19.5985040457632
10.14853218,29.59706436,20.1436339342773
9.962402252,29.224804504,19.7277176256283
10.07496187,29.44992374,19.978317409106
9.952329321,29.204658642,19.7054287681818
9.981795395,29.26359079,19.7706932564048
10.06644106,29.43288212,19.959248401606
10.00455698,29.30911396,19.8212400406741
10.12494825,29.5498965,20.0905085627976
10.09911413,29.49822826,20.0324562456406
10.0586949,29.4173898,19.9419270101429
9.977331778,29.254663556,19.7607943786987
10.04914217,29.39828434,19.9205842614303
10.02722707,29.35445414,19.8716980792601
9.981472639,29.262945278,19.7699773381228
10.02256255,29.3451251,19.8613066742958
10.01898396,29.33796792,19.8533377323041
10.0498845,29.399769,19.9222420514822
9.979648076,29.259296152,19.7659306356456
9.95528534,29.21057068,19.7119673556465
9.933609748,29.167219496,19.6640669583956
9.995249851,29.290499702,19.8005577315462
9.971414449,29.242828898,19.7476784570807
9.938799365,29.17759873,19.675525868636
10.00146217,29.30292434,19.8143606153268
10.02362487,29.34724974,19.8636728371647
10.03186344,29.36372688,19.8820315643121
9.985645585,29.27129117,19.77923530547
10.02773072,29.35546144,19.8728203769813
9.957857517,29.215715034,19.7176584809859
9.958275352,29.216550704,19.7185831095834
10.01417525,29.3283505,19.8426339930792
10.03121272,29.36242544,19.8805809593211
10.01546536,29.33093072,19.84550515304
10.04818117,29.39636234,19.9184383139047
9.961085386,29.222170772,19.7248024519092
10.03270613,29.36541226,19.8839102545488
9.995664674,29.291329348,19.8014791416724
10.01478358,29.32956716,19.8439877949153
9.979160889,29.258321778,19.7648502276164
10.06906075,29.4381215,19.9651093763545
9.956493733,29.212987466,19.7146408283631
9.951719574,29.203439148,19.7040802755039
9.925625029,29.151250058,19.6464480240346
10.01979237,29.33958474,19.85513768199
10.0218134,29.3436268,19.8596382027133
9.996034215,29.29206843,19.8023000030501
10.09871002,29.49742004,20.0315493408943
9.919221722,29.138443444,19.632328841133
10.00802714,29.31605428,19.8289563594418
9.963027628,29.226055256,19.7291021684768
10.03084385,29.3616877,19.879758704787
10.08393167,29.46786334,19.9984086583588
10.05387248,29.40774496,19.9311502049002
9.996576855,29.29315371,19.8035054242135
10.11892113,29.53784226,20.0769516483512
10.12999282,29.55998564,20.1018616148057
9.909261555,29.11852311,19.6103849517112
9.960223206,29.220446412,19.7228940348157
9.962269754,29.224539508,19.727424294607
9.99591518,29.29183036,19.8020355873061
10.03516787,29.37033574,19.8893993532311
10.04425648,29.38851296,19.9096764706691
9.95988587,29.21977174,19.722147393714
10.04338092,29.38676184,19.9077222560245
9.934816502,29.169633004,19.6667309920457
10.06221523,29.42443046,19.9497972594271
9.989297281,29.278594562,19.7873400186882
9.925256447,29.150512894,19.6456350598572
10.03310214,29.36620428,19.8847931724081
9.930678939,29.161357878,19.6575982432776
10.00274285,29.3054857,19.8172071692473
9.967858804,29.235717608,19.7398010151645
10.00113828,29.30227656,19.8136407661868
10.01387558,29.32775116,19.8419671257467
10.0725472,29.4450944,19.9729118995809
9.959404782,29.218809564,19.7210826235249
9.954871576,29.209743152,19.711052010517
9.970319716,29.240639432,19.745252804362
9.922300678,29.144601356,19.6391167494044
10.02252724,29.34505448,19.8612280307269
9.993970285,29.28794057,19.7977157841625
9.996215208,29.292430416,19.8027020538501
9.948473766,29.196947532,19.6969033636434
10.04570605,29.3914121,19.9129122270007
9.986339657,29.272679314,19.780775527219
9.899349084,29.098698168,19.5885680318768
10.02403298,29.34806596,19.8645819093475
10.0451431,29.3902862,19.9116555443864
10.02066324,29.34132648,19.8570768632764
10.00742925,29.3148585,19.8276266881951
9.946180142,29.192360284,19.6918332685683
9.968352462,29.236704924,19.7408945340735
10.02810073,29.35620146,19.8736449167807
10.02771427,29.35542854,19.8727837200846
10.0750815,29.450163,19.9785852479602
10.01674045,29.3334809,19.8483432491851
9.935102939,29.170205878,19.6673633787252
9.945358007,29.190716014,19.690016209711
10.01980807,29.33961614,19.8551726399597
9.99178119,29.28356238,19.7928545943153
10.05279149,29.40558298,19.9287351934907
9.898577683,29.097155366,19.5868711273762
9.982190762,29.264381524,19.771570267662
9.883505054,29.067010108,19.5537413502715
10.0634066,29.4268132,19.952461377436
9.999559085,29.29911817,19.8101313216007
10.02721777,29.35443554,19.8716773563338
9.891000244,29.082000488,19.570209536312
9.984622924,29.269245848,19.7769661038296
10.03922796,29.37845592,19.8984553369829
10.02326319,29.34652638,19.8628672195565
9.975283474,29.250566948,19.7562533762953
10.00428101,29.30856202,19.8206265030052
9.954239982,29.208479964,19.709654846583
10.04202888,29.38405776,19.9047048918616
9.992392074,29.284784148,19.7942110400598
10.00720193,29.31440386,19.8271211630884
9.934261367,29.168522734,19.6655054342076
10.00904726,29.31809452,19.8312252281015
9.937274384,29.174548768,19.6721580203225
9.914564669,29.129129338,19.6220658417537
10.04397993,29.38795986,19.9090592038048
10.00587815,29.3117563,19.8241775058497
9.940809711,29.181619422,19.6799664122569
10.06526034,29.43052068,19.9566073013308
