Screen Size,Weight,Brightness
10.06961501,29.43923002,19.966349605513
9.997828128,29.295656256,19.8062852530031
10.02458458,29.34916916,19.8658106668415
10.09584769,29.49169538,20.0251267310754
10.02778267,29.35556534,19.8729361418614
10.0258343,29.3516686,19.8685948234507
9.982688839,29.265377678,19.7726751618106
9.956444326,29.212888652,19.7145315129708
9.974005883,29.248011766,19.753421483791
9.945479357,29.190958714,19.6902844045015
10.00789798,29.31579596,19.8286691086765
10.05594831,29.41189662,19.9357884903769
10.04744081,29.39488162,19.9167852033837
9.846371882,28.992743764,19.4723376931822
10.01920395,29.3384079,19.8538275324106
9.940025546,29.180051092,19.6782342061258
9.942611372,29.185222744,19.6839467660693
10.04426897,29.38853794,19.9097043490783
10.06858032,29.43716064,19.964034406699
9.946981849,29.193963698,19.6936053227039
10.02587751,29.35175502,19.8686910939471
10.0385374,29.3770748,19.8969147923554
9.920363302,29.140726604,19.6348453381854
10.05141623,29.40283246,19.925663136523
9.925850676,29.151701352,19.6469457380277
10.04496196,29.38992392,19.9112511975386
9.99448735,29.2889747,19.7988641543678
10.00950461,29.31900922,19.832242504179
10.06397861,29.42795722,19.9537406069486
10.03923647,29.37847294,19.8984743222865
9.922471584,29.144943168,19.6394935928097
9.99403493,29.28806986,19.7978593535622
10.05535571,29.41071142,19.9344642727366
9.973179763,29.246359526,19.751590509457
9.9963739,29.2927478,19.8030545720668
10.02054738,29.34109476,19.8568188660917
9.959910748,29.219821496,19.7222024564584
10.01193232,29.32386464,19.8376431978067
9.943263865,29.18652773,19.6853884765572
9.921607857,29.143215714,19.6375891631205
9.870026332,29.040052664,19.5241577549304
10.02776073,29.35552146,19.8728872509033
9.930636302,29.161272604,19.6575041514
9.938606579,29.177213158,19.6751000813491
10.04263053,29.38526106,19.9060475513431
9.926136191,29.152272382,19.6475755202533
9.927219116,29.154438232,19.6499643752306
9.971991509,29.243983018,19.748957183952
10.06967834,29.43935668,19.9664913190072
10.07417206,29.44834412,19.9765491882761
10.02706311,29.35412622,19.8713327346581
9.97511658,29.25023316,19.7558834205101
10.06677829,29.43355658,19.960002793335
10.10233001,29.50466002,20.0396746256607
10.02401167,29.34802334,19.8645344400329
9.996239717,29.292479434,19.8027564977476
9.98590519,29.27181038,19.7798113848521
9.984036531,29.268073062,19.7756650502603
10.0761658,29.4523316,19.9810130254544
10.03763446,29.37526892,19.8949006169533
10.0207035,29.341407,19.8571665149902
10.02470989,29.34941978,19.8660898198515
9.933486043,29.166972086,19.663793885164
9.976731105,29.25346221,19.7594626157194
9.981642633,29.263285266,19.7703544058804
9.998417599,29.296835198,19.8075949426659
9.949032778,29.198065556,19.6981392464132
10.04289751,29.38579502,19.9066433773738
10.02092782,29.34185564,19.8576660415167
10.04835015,29.3967003,19.918815637445
9.989503015,29.27900603,19.7877967207438
10.00692882,29.31385764,19.8265138231718
9.976040402,29.252080804,19.757931344704
9.944293916,29.188587832,19.687664609755
10.06817069,29.43634138,19.9631178936639
9.962076886,29.224153772,19.7269973202862
10.13453023,29.56906046,20.1120781091982
10.00529583,29.31059166,19.8228827384239
9.992912841,29.285825682,19.7953674497581
10.03411476,29.36822952,19.8870510018722
9.987059465,29.27411893,19.7823729730496
9.980107315,29.26021463,19.7669491132129
10.01377742,29.32755484,19.8417486908113
10.05755904,29.41511808,19.9393882047873
9.940193163,29.180386326,19.678604457528
10.05854227,29.41708454,19.941585844153
9.990339681,29.280679362,19.7896541046404
9.957474756,29.214949512,19.7168115018197
10.01219992,29.32439984,19.8382385820053
10.06099368,29.42198736,19.947065981
9.955215349,29.210430698,19.7118125161072
9.982691044,29.265382088,19.7726800533286
9.977746954,29.255493908,19.761714919784
10.00845715,29.3169143,19.8299127248207
9.941146215,29.18229243,19.6807097853343
9.959030966,29.218061932,19.720255309083
10.00536973,29.31073946,19.8230470482223
10.04068739,29.38137478,19.901711473745
9.964848821,29.229697642,19.7331346694872
9.983136335,29.26627267,19.773667898133
10.00328823,29.30657646,19.8184194902729
10.05454919,29.40909838,19.9326621571255
9.918543582,29.137087164,19.6308340875593
9.984279011,29.268558022,19.776203041055
9.980776652,29.261553304,19.7684336196787
10.0648367,29.4296734,19.9556597552963
10.11576551,29.53153102,20.0698568725895
10.05194052,29.40388104,19.926834246402
9.982522012,29.265044024,19.7723050800072
9.915253913,29.130507826,19.6235844621402
9.986709841,29.273419682,19.781597049814
10.02128947,29.34257894,19.8584714046148
10.0109501,29.3219002,19.83545798941
9.899974061,29.099948122,19.5899429342748
9.96489633,29.22979266,19.7332398741831
10.03247248,29.36494496,19.8833893402175
10.01341675,29.3268335,19.8409461121312
9.954187549,29.208375098,19.7095388622963
9.969906909,29.239813818,19.7443381971251
10.02647008,29.35294016,19.8700113627928
9.967659214,29.235318428,19.7393589118266
9.967636178,29.235272356,19.7393078863305
9.997956492,29.295912984,19.8065704462139
10.06748986,29.43497972,19.9615946756892
10.04382069,29.38764138,19.9087037836525
10.0084252,29.3168504,19.8298416648883
10.0342913,29.3685826,19.8874446548062
9.97275553,29.24551106,19.7506503179051
10.03819226,29.37638452,19.8961448720804
9.952345921,29.204691842,19.7054654812495
10.00208155,29.3041631,19.8157372592056
10.02536657,29.35073314,19.8675527625415
10.02949433,29.35898866,19.8767507239447
10.05855562,29.41711124,19.9416156845148
10.03907581,29.37815162,19.898115902103
10.04101577,29.38203154,19.9024441881543
9.924156446,29.148312892,19.6432090182981
9.931983534,29.163967068,19.6604774355163
10.02305254,29.34610508,19.8623980244001
10.02335381,29.34670762,19.8630690667157
9.975996585,29.25199317,19.7578342071035
9.951876289,29.203752578,19.7044268523956
9.998031854,29.296063708,19.8067378837332
9.949967919,29.199935838,19.7002068432366
9.984472272,29.268944544,19.7766318389263
10.0143445,29.328689,19.84301064052
9.999772552,29.299545104,19.8106056768592
9.964055452,29.228110904,19.7313778945034
9.998404227,29.296808454,19.8075652318324
10.04325833,29.38651666,19.9074486536794
9.933261762,29.166523524,19.6632988036013
9.948649156,29.197298312,19.6972911143533
10.02647243,29.35294486,19.8700165988389
9.979078863,29.258157726,19.7646683282193
9.990164275,29.28032855,19.7892646934985
9.930742351,29.161484702,19.6577381824383
10.00514112,29.31028224,19.8225387590128
9.902394017,29.104788034,19.595267474213
10.01440184,29.32880368,19.8431382458884
10.10627723,29.51255446,20.0485377166241
9.963080853,29.226161706,19.7292200092684
9.996728573,29.293457146,19.8038424624705
10.04771245,29.3954249,19.917391719765
10.02667254,29.35334508,19.8704624693767
10.04686923,29.39373846,19.9155090360801
9.963334188,29.226668376,19.7297809046411
10.0094628,29.3189256,19.8321495049538
9.980227223,29.260454446,19.7672150469678
10.03857175,29.3771435,19.8969914199887
9.983311571,29.266623142,19.7740566581847
9.967760163,29.235520326,19.7395825185655
9.898961338,29.097922676,19.5877150634687
9.998210058,29.296420116,19.8071338182103
9.987603663,29.275207326,19.7835807699079
9.904360163,29.108720326,19.5995944709357
10.01964304,29.33928608,19.8548051832245
10.02792933,29.35585866,19.8732629608305
9.976983092,29.253966184,19.7600212908949
10.08739133,29.47478266,20.0061626493955
10.07460355,29.4492071,19.9775151877414
9.994361186,29.288722372,19.798583946247
9.921255926,29.142511852,19.6368132387989
10.0285929,29.3571858,19.8747417282145
10.02787306,29.35574612,19.8731375674971
10.00410285,29.3082057,19.8202304259309
10.00041482,29.30082964,19.8120329524528
9.980180088,29.260360176,19.7671105098791
9.989179556,29.278359112,19.787078689112
10.00516594,29.31033188,19.8225939429929
10.03919368,29.37838736,19.8983788605058
9.912220285,29.12444057,19.6169012198184
10.06233877,29.42467754,19.9500735024717
9.917329528,29.134659056,19.6281583296601
9.934548119,29.169096238,19.6661384809696
10.00927582,29.31855164,19.8317336045374
9.94176551,29.18353102,19.6820779395362
10.0556489,29.4112978,19.9351194222301
10.06145173,29.42290346,19.94809010168
9.955612987,29.211225974,19.7126922163248
9.922394033,29.144788066,19.6393225940127
10.02733934,29.35467868,19.8719482488346
9.942739784,29.185479568,19.6842304902596
10.04544306,29.39088612,19.9123251413002
10.03715386,29.37430772,19.893828623257
9.985966647,29.271933294,19.7799477638885
10.01140183,29.32280366,19.8364629557475
9.968345508,29.236691016,19.7408791296515
10.02815602,29.35631204,19.8737681290514
9.928695028,29.157390056,19.6532205510035
9.991788544,29.283577088,19.7928709231122
9.9962214,29.2924428,19.8027158086464
10.04035322,29.38070644,19.9009658647072
10.10283803,29.50567606,20.040815140046
10.0189166,29.3378332,19.8531877597506
10.02604272,29.35208544,19.8690591803628
10.00380183,29.30760366,19.8195612282124
10.05682898,29.41365796,19.9377565703298
9.974881257,29.249762514,19.7553617879167
9.970435146,29.240870292,19.7455085556213
10.03587784,29.37175568,19.8909826688226
9.938082539,29.176165078,19.6739427279974
10.01476915,29.3295383,19.8439556808657
9.958950902,29.217901804,19.7200781187163
10.04171407,29.38342814,19.9040023848484
10.06261294,29.42522588,19.9506865755839
9.922655826,29.145311652,19.639899849028
9.960673055,29.22134611,19.7238897454003
10.02020535,29.3404107,19.8560572506854
10.04065274,29.38130548,19.9016341605855
10.0231874,29.3463748,19.8626984061687
9.949559495,29.19911899,19.6993037938383
9.929479588,29.158959176,19.6549516542787
10.00808935,29.3161787,19.829094715287
9.965706437,29.231412874,19.7350338653848
9.951128339,29.202256678,19.7027728021388
9.919562988,29.139125976,19.6330810969888
10.02610086,29.35220172,19.8691887172103
10.05078995,29.4015799,19.9242642910023
9.979315604,29.258631208,19.7651933249153
9.959260527,29.218521054,19.7207633605178
10.00915507,29.31831014,19.831465023923
9.967087135,29.23417427,19.7380917729647
9.890012428,29.080024856,19.5680384251105
9.952342091,29.204684182,19.7054570106989
9.974272672,29.248545344,19.7540128150451
10.10483516,29.50967032,20.0452992900858
10.04163015,29.3832603,19.903815118821
9.950189319,29.200378638,19.7006963871046
9.957446567,29.214893134,19.7167491260733
10.08631019,29.47262038,20.0037392498775
9.955610623,29.211221246,19.71268698631
10.00284681,29.30569362,19.8174382560364
10.01107894,29.32215788,19.8357446158791
10.0048348,29.3096696,19.8218577083657
10.02396736,29.34793472,19.8644357371495
10.0158953,29.3317906,19.8464620733958
9.915879598,29.131759196,19.6249631335592
9.974704763,29.249409526,19.7549705676683
10.03510584,29.37021168,19.8892610244447
10.04184353,29.38368706,19.904291275667
9.98872001,29.27744002,19.7860586042416
9.937399681,29.174799362,19.6724347133265
9.975667062,29.251334124,19.7571037035413
10.02909921,29.35819842,19.8758701071136
10.00124757,29.30249514,19.8138836618257
10.06019325,29.4203865,19.9452764697051
9.963761453,29.227522906,19.7307269213654
9.941855778,29.183711556,19.6822773678391
10.01854964,29.33709928,19.8523707654605
9.976308288,29.252616576,19.7585252285797
9.925451622,29.150903244,19.646065544518
9.923954611,29.147909222,19.6427639023542
9.94438568,29.18877136,19.6878673947321
10.00952074,29.31904148,19.8322783827211
10.01353072,29.32706144,19.8411997200426
9.989107473,29.278214946,19.7869186785716
10.07344185,29.4468837,19.9749145228146
10.02223659,29.34447318,19.860580696215
9.884873942,29.069747884,19.556748094359
9.966296425,29.23259285,19.7363404923298
10.0487091,29.3974182,19.9196171751581
10.01330787,29.32661574,19.8407038332671
9.914960781,29.129921562,19.6229385876409
9.978501313,29.257002626,19.7633876059492
9.943476365,29.18695273,19.6858580245904
9.975147803,29.250295606,19.7559526324106
10.02871386,29.35742772,19.8750112984173
9.861054388,29.022108776,19.504488182566
10.1082095,29.516419,20.0528776995434
9.971933558,29.243867116,19.7488287650185
10.03868195,29.3773639,19.8972372548062
10.04647011,29.39294022,19.9146179634582
10.03133453,29.36266906,19.8808524947523
9.956637388,29.213274776,19.7149586751244
9.943881141,29.187762282,19.6867524607039
10.03333067,29.36666134,19.8853027037292
9.91933906,29.13867812,19.6325874874713
9.898673508,29.097347016,19.587081913109
10.01925526,29.33851052,19.8539417738931
10.06623378,29.43246756,19.9587847237348
9.951178047,29.202356094,19.7028827247883
9.996233872,29.292467744,19.8027435137467
10.01763727,29.33527454,19.8503396081437
9.954175383,29.208350766,19.7095119506137
10.17023332,29.64046664,20.1926273092487
10.00855126,29.31710252,19.8301220360053
10.02642678,29.35285356,19.8699148860779
9.985629198,29.271258396,19.7791989422167
10.04029787,29.38059574,19.9008423687029
10.03787002,29.37574004,19.8954260598239
10.02040454,29.34080908,19.856500793917
9.988278366,29.276556732,19.785078301856
10.00227289,29.30454578,19.816162551781
10.10305986,29.50611972,20.041313170527
9.973152661,29.246305322,19.7515304444013
10.00498059,29.30996118,19.8221818451419
9.940053701,29.180107402,19.6782963976404
9.998365615,29.29673123,19.807479441246
10.01072755,29.3214551,19.8349628978143
9.924581135,29.14916227,19.6441456339109
10.06819337,29.43638674,19.9631686373013
9.985273591,29.270547182,19.7784098541247
9.973688242,29.247376484,19.7527174609566
10.05505621,29.41011242,19.9337950429177
9.951260912,29.202521824,19.7030659709666
9.981131273,29.262262546,19.7692201654287
10.03090907,29.36181814,19.8799040856231
10.02843484,29.35686968,19.8743894822362
10.08730108,29.47460216,20.0059603420632
9.989669004,29.279338008,19.7881652010531
10.02235823,29.34471646,19.8608516100499
10.01554847,29.33109694,19.8456901283244
9.950112438,29.200224876,19.7005263920936
10.03228219,29.36456438,19.8829651044212
9.949224026,29.198448052,19.6985620799484
10.0045938,29.3091876,19.8213219003332
10.03624659,29.37249318,19.8918050683652
9.938963778,29.177927556,19.6758889978218
10.01232371,29.32464742,19.8385140082031
9.984900869,29.269801738,19.7775828181952
9.962815949,29.225631898,19.7286335148499
9.944505603,29.189011206,19.6881324097887
10.03341318,29.36682636,19.8854866711775
9.985064397,29.270128794,19.7779456680263
9.952708639,29.205417278,19.7062676947584
9.967574319,29.235148638,19.7391708671987
9.957807505,29.21561501,19.7175478118483
10.03469396,29.36938792,19.8883425412067
10.06402728,29.42805456,19.9538494547316
10.03014344,29.36028688,19.8781974918861
9.965888764,29.231777528,19.7354376507135
9.95968099,29.21936198,19.7216939358408
9.945689585,29.19137917,19.6907490356864
10.03854216,29.37708432,19.8969254108997
10.06881873,29.43763746,19.9645678463999
10.01273081,29.32546162,19.8394198081693
10.03147827,29.36295654,19.8811729201647
9.990889281,29.281778562,19.790874291689
9.981033723,29.262067446,19.7690037977404
10.05047392,29.40094784,19.9235584462889
10.08025611,29.46051222,19.990173693688
9.91621775,29.1324355,19.625708273935
9.969463912,29.238927824,19.74335674363
10.10727552,29.51455104,20.0507798263546
9.922866955,29.14573391,19.6403654007368
9.962800927,29.225601854,19.7286002567813
10.02256636,29.34513272,19.8613151600671
9.994960283,29.289920566,19.799914562083
10.03204223,29.36408446,19.8824301449448
10.04492833,29.38985666,19.9111761283152
10.00194093,29.30388186,19.8154247074677
9.949922974,29.199845948,19.7001074653926
10.00787253,29.31574506,19.8286125085254
9.985552765,29.27110553,19.7790293358444
9.986468459,29.272936918,19.7810613647335
10.0087873,29.3175746,19.8306470240713
10.00131022,29.30262044,19.8140229018529
9.990941942,29.281883884,19.7909912098239
10.0574812,29.4149624,19.9392142320393
9.925100194,29.150200388,19.6452904289932
10.02606029,29.35212058,19.8690983265239
10.02133927,29.34267854,19.8585823071605
10.02998064,29.35996128,19.8778346265305
10.01608522,29.33217044,19.8468847927003
9.890553966,29.081107932,19.5692286393731
10.01716461,29.33432922,19.8492874248707
9.927574691,29.155149382,19.6507488050426
10.01429599,29.32859198,19.8429026861478
9.999594136,29.299188272,19.810209209414
10.00657012,29.31314024,19.825716174053
10.05582376,29.41164752,19.9355101657978
9.946026199,29.192052398,19.6914930167994
9.95048485,29.2009697,19.7013498611199
10.08589908,29.47179816,20.0028178057716
9.963416491,29.226832982,19.7299631303479
10.00200074,29.30400148,19.8155576447734
10.02530555,29.3506111,19.8674168189845
9.979641056,29.259282112,19.7659150674001
9.987263207,29.274526414,19.7828251517662
10.04996215,29.3999243,19.9224154684925
10.01401531,29.32803062,19.8422780698794
9.953733419,29.207466838,19.7085343307242
10.03764337,29.37528674,19.8949204914783
9.999335788,29.298671576,19.8096351334642
10.01303332,29.32606664,19.8400929186034
9.90537951,29.11075902,19.6018381374586
9.971037423,29.242074846,19.7468430323185
9.991361063,29.282722126,19.7919217656925
10.06233743,29.42467486,19.950070506131
10.11874843,29.53749686,20.0765633099586
10.00947895,29.3189579,19.8321854278326
10.07239742,29.44479484,19.9725766429359
9.987189307,29.274378614,19.7826611393172
9.973906192,29.247812384,19.7532005252018
10.04012392,29.38024784,19.9004542587729
9.999437248,29.298874496,19.8098605862989
9.984552243,29.269104486,19.7768092770218
9.990302149,29.280604298,19.7895707809238
9.93023453,29.16046906,19.6566175356449
10.03313954,29.36627908,19.8848765587902
10.00380159,29.30760318,19.8195606946763
9.9684346,29.2368692,19.741076486053
10.0600486,29.4200972,19.9449530927069
10.00554045,29.3110809,19.823426632954
10.08675087,29.47350174,20.0047270126051
10.03481956,29.36963912,19.8886226224176
9.980428083,29.260856166,19.7676605244372
10.04017634,29.38035268,19.9005712153662
10.00165149,29.30330298,19.8147813919355
9.971373125,29.24274625,19.7475868886636
9.935064116,29.170128232,19.6672776654479
10.04689553,29.39379106,19.915567754526
9.985505964,29.271011928,19.77892548412
10.0234233,29.3468466,19.8632238501092
10.00455692,29.30911384,19.82123990728
10.06068963,29.42137926,19.9463862034655
10.01018731,29.32037462,19.8337611090317
10.00050786,29.30101572,19.8122397175469
10.02266391,29.34532782,19.8615324280907
9.961047293,29.222094586,19.7247181303758
10.07334199,29.44668398,19.9746909830552
10.0202732,29.3405464,19.8562083336265
9.956186732,29.212373464,19.7139615824948
9.96329004,29.22658008,19.729683157907
9.931207295,29.16241459,19.6587642595846
10.01776978,29.33553956,19.8506345961201
9.956883756,29.213767512,19.7155037922774
10.034495,29.36899,19.8878988783361
10.00502422,29.31004844,19.8222788491985
9.92722272,29.15444544,19.6499723258316
10.00562035,29.3112407,19.8236042875927
9.964792236,29.229584472,19.7330093674051
10.01098391,29.32196782,19.8355332051421
9.965970391,29.231940782,19.7356184260321
9.960261166,29.220522332,19.722978054992
9.954500662,29.209001324,19.7102314921954
10.00864384,29.31728768,19.8303279462189
10.09433515,29.4886703,20.0217335689473
9.995500644,29.291001288,19.8011147915783
9.991789023,29.283578046,19.7928719866826
9.904096485,29.10819297,19.5990141315766
10.02113594,29.34227188,19.8581295031066
10.03030547,29.36061094,19.8785586468347
10.06368864,29.42737728,19.9530921158739
9.946627008,29.193254016,19.6928209818083
9.950276355,29.20055271,19.7008888378747
9.91378282,29.12756564,19.6203433113475
10.00516949,29.31033898,19.8226018359585
10.06089056,29.42178112,19.9468354289219
10.01888645,29.3377729,19.8531206331104
10.06979683,29.43959366,19.9667564663865
10.00863327,29.31726654,19.830304437039
10.0279003,29.3558006,19.8731982696378
9.960132523,29.220265046,19.7226933195247
10.07699271,29.45398542,19.9828646752659
9.960334064,29.220668128,19.7231394073865
9.927131529,29.154263058,19.6497711548962
10.06078823,29.42157646,19.9466066454341
9.990573915,29.28114783,19.7901741278976
10.0317551,29.3635102,19.8817900429307
9.988291986,29.276583972,19.7851085330658
9.964570247,29.229140494,19.732517800822
10.00629639,29.31259278,19.8251074938363
9.970220941,29.240441882,19.7450339569283
10.00938535,29.3187707,19.8319772316438
10.01157035,29.3231407,19.8368378747777
9.935274035,29.17054807,19.6677411278384
10.05803595,29.4160719,19.9404541301658
9.979112987,29.258225974,19.7647440008125
10.02737042,29.35474084,19.8720175044323
10.02282414,29.34564828,19.8618893045963
10.05744041,29.41488082,19.9391230667446
9.98778085,29.2755617,19.7839740341807
10.08895678,29.47791356,20.0096721009675
10.01174406,29.32348812,19.8372243469939
9.966399447,29.232798894,19.7365686596847
10.03402098,29.36804196,19.8868418918978
10.06813004,29.43626008,19.9630269447056
9.969031507,29.238063014,19.7423987986176
9.939579398,29.179158796,19.6772487343496
9.865478504,29.030957008,19.514185123654
